H,2,'101458',1,'20240630','なし','指定なし','指定なし','内 滴 外 注 材 保','全対象','指定なし','【標準モード】　在庫状況：全対象',0,'指定なし','在庫分類：','指定なし','','のぞみ調剤薬局'
G1,2,'101458',1,1,'内服薬'
R1,2,'101458',1,1,1,21,'ｱｰﾁｽﾄｼ','ｱｰﾁｽﾄｼ','ｱｰﾁ2',21148,'612140702','◆アーチスト錠１０ｍｇ','ｱｰﾁｽﾄｼﾞﾖｳ10MG',19.500000,19.280000,'錠',1.000000,'1錠',0,0,0,0,'錠','',0,0,0,0,0,0,0,0,0,'20220330','20240411','20240731','ｽｽﾞｹﾝ',19.280000,19.280000,19.280000,19.280000,'2149032F1021','','','4987081202775',1,21148,1
R1,2,'101458',1,1,2,21,'ｱｰﾁｽﾄｼ','ｱｰﾁｽﾄｼ','ｱｰﾁ1',29336,'610462040','アーチスト錠２.５ｍｇ','ｱｰﾁｽﾄｼﾞﾖｳ2.5MG',12.900000,12.880000,'錠',1.000000,'1錠',39.200000,42.000000,45.000000,579.600000,'錠','過剰',580.500000,73.000000,0,28.000000,0,0,0,0,0,'20240322','20240624','20260731','ｽｽﾞｹﾝ',12.880000,20.894000,12.880000,12.880000,'2149032F4020','','002','4987081160273',2,29336,1
R1,2,'101458',1,1,3,21,'ｱｲﾄﾛｰﾙ','ｱｲﾄﾛｰﾙ','ｱｲﾄ1',21998,'612170716','アイトロール錠１０ｍｇ','ｱｲﾄﾛｰﾙｼﾞﾖｳ10MG',10.100000,8.920000,'錠',1.000000,'1錠',0,0,76.000000,677.920000,'錠','',767.600000,76.000000,0,0,0,0,0,0,0,'20221107','20221107','20241031','ｽｽﾞｹﾝ',8.920000,8.920000,8.920000,8.920000,'2171023F1023','','デッド','4987142291113',3,21998,1
R1,2,'101458',1,1,4,21,'ｱｲﾐｸｽﾊ','ｱｲﾐｸｽﾊ','ｱｲﾐｸｽﾊ',38023,'622199301','アイミクス配合錠ＨＤ','ｱｲﾐｸｽﾊｲｺﾞｳｼﾞﾖｳHD',55.300000,63.090000,'錠',1.000000,'1錠',39.200000,42.000000,92.000000,5804.280000,'錠','過剰',5087.600000,148.000000,0,56.000000,0,0,0,0,0,'20240509','20240611','20260731','ｽｽﾞｹﾝ',63.090000,101.492000,48.940000,48.940000,'2149118F2026','','002','4987116140133',4,38023,1
R1,2,'101458',1,1,5,21,'ｱｲﾐｸｽﾊ','ｱｲﾐｸｽﾊ','ｱｲﾐｸｽﾊ',38024,'622199201','◆アイミクス配合錠ＬＤ','ｱｲﾐｸｽﾊｲｺﾞｳｼﾞﾖｳLD',47.800000,0,'錠',1.000000,'1錠',0,0,0,0,'錠','',0,0,0,0,0,0,0,0,0,'','','','ｽｽﾞｹﾝ',0,0,0,0,'2149118F1020','','','4987116140096',5,38024,1
R1,2,'101458',1,1,6,21,'ｱｸﾄ','ｱｸﾄ','ｱｸﾄｽ',27114,'610432041','アクトス錠３０　３０ｍｇ','ｱｸﾄｽｼﾞﾖｳ30',50.600000,60.070000,'錠',1.000000,'1錠',67.200000,70.000000,69.000000,4144.830000,'錠','',3491.400000,153.000000,0,84.000000,0,0,0,0,0,'20240513','20240629','20261130','ﾒﾃﾞｨｾｵ',60.070000,133.198000,45.080000,45.080000,'3969007F2020','','A10','4987123136297',6,27114,1
R1,2,'101458',1,1,7,21,'ｱｸﾄｽｼﾞ','ｱｸﾄｽｼﾞ','ｱｸﾄ3',27113,'610432040','アクトス錠１５　１５ｍｇ','ｱｸﾄｽｼﾞﾖｳ15',26.400000,30.500000,'錠',1.000000,'1錠',134.400000,140.000000,225.000000,6862.500000,'錠','過剰',5940.000000,137.000000,200.000000,112.000000,0,0,0,0,0,'20240621','20240620','20260228','ﾒﾃﾞｨｾｵ',30.500000,39.477000,23.520000,23.520000,'3969007F1024','','002','4987123136273',7,27113,1
R1,2,'101458',1,1,8,21,'ｱｺﾌｱｲﾄ','ｱｺﾌｱｲﾄ','ｱｺﾌｱｲﾄ',38743,'622244101','アコファイド錠１００ｍｇ','ｱｺﾌｱｲﾄﾞｼﾞﾖｳ100MG',32.200000,29.930000,'錠',1.000000,'1錠',156.800000,168.000000,159.000000,4758.870000,'錠','',5119.800000,159.000000,0,0,0,0,0,0,0,'20240116','20240529','20270930','ｽｽﾞｹﾝ',29.930000,29.930000,29.930000,29.930000,'2399015F1020','','002','4987103012900',8,38743,1
R1,2,'101458',1,1,9,21,'ｱｼﾞｽﾛﾏ','ｱｼﾞｽﾛﾏ','ｱｼﾞｽﾛﾏ',39710,'622281501','アジスロマイシン錠２５０ｍｇ｢トーワ｣','ｱｼﾞｽﾛﾏｲｼﾝｼﾞﾖｳ250MGﾄｰﾜ',63.300000,0,'錠',1.000000,'1錠',8.400000,9.000000,42.000000,0,'錠','過剰',2658.600000,48.000000,0,6.000000,0,0,0,0,0,'20231106','20240624','20280229','ｽｽﾞｹﾝ',0,0,0,0,'6149004F1168','','002','4987155031096',9,39710,1
R1,2,'101458',1,1,10,21,'ｱｼﾞﾙｻﾙ','ｱｼﾞﾙｻﾙ','ｱｼﾞﾙｻﾙ',105097,'622941301','アジルサルタン錠２０ｍｇ｢武田テバ｣','ｱｼﾞﾙｻﾙﾀﾝｼﾞﾖｳ20MGﾀｹﾀﾞﾃ',32.100000,32.970000,'錠',1.000000,'1錠',201.600000,210.000000,219.000000,7220.430000,'錠','過剰',7029.900000,110.000000,200.000000,91.000000,0,0,0,0,0,'20240612','20240620','20260731','ﾒﾃﾞｨｾｵ',32.970000,42.678000,28.600000,28.600000,'2149048F1065','','A11','4987123003452',10,105097,1
R1,2,'101458',1,1,11,21,'ｱｼﾞﾙﾊﾞ','ｱｼﾞﾙﾊﾞ','ｱｼﾞﾙﾊﾞ',37352,'622143501','アジルバ錠２０ｍｇ','ｱｼﾞﾙﾊﾞｼﾞﾖｳ20MG',83.300000,119.670000,'錠',1.000000,'1錠',84.000000,87.500000,172.000000,20583.240000,'錠','過剰',14327.600000,107.000000,100.000000,35.000000,0,0,0,0,0,'20240618','20240617','20260331','ﾒﾃﾞｨｾｵ',119.670000,117.591000,74.210000,74.210000,'2149048F1022','','A12','4987123152228',11,37352,1
R1,2,'101458',1,1,12,21,'ｱｽﾄ','ｱｽﾄ','ｱｽﾄﾐ',157,'620004432','アストミン錠１０ｍｇ★数量確認★','ｱｽﾄﾐﾝｼﾞﾖｳ10MG',6.800000,49.110000,'錠',1.000000,'1錠',365.400000,391.500000,4175.000000,205034.250000,'錠','過剰',28390.000000,3596.000000,1500.000000,921.000000,0,0,0,0,0,'20240607','20240628','20261231','ｽｽﾞｹﾝ',49.110000,44.788000,0.010000,6.927000,'2229001F1053','','001','4987858100044',12,157,1
R1,2,'101458',1,1,13,21,'ｱｽﾋﾟﾘﾝ','ｱｽﾋﾟﾘﾝ','ｱｽﾋﾟﾘﾝ',101338,'621525202','◆アスピリン腸溶錠１００ｍｇ｢ＺＥ｣','ｱｽﾋﾟﾘﾝﾁﾖｳﾖｳｼﾞﾖｳ100MGZ',5.700000,0,'錠',1.000000,'1錠',0,0,0,0,'錠','',0,0,0,0,0,0,0,0,0,'','','','ｽｽﾞｹﾝ',0,0,0,0,'3399007H1137','','','4987080612810',13,101338,1
R1,2,'101458',1,1,14,21,'ｱｽﾍﾞﾘﾝ','ｱｽﾍﾞﾘﾝ','ｱｽﾍﾞ1',195,'620002500','アスベリン散１０％','ｱｽﾍﾞﾘﾝｻﾝ10%',11.900000,7.038000,'ｇ',1.000000,'1ｇ',0,0,0,0,'ｇ','',0,0,0,0,0,0,0,0,0,'20240131','20240131','20260630','ｽｽﾞｹﾝ',7.038000,7.038000,0,0,'2249003B1037','','','4987813705000',14,195,1
R1,2,'101458',1,1,15,21,'ｱｽﾍﾞﾘﾝ','ｱｽﾍﾞﾘﾝ','ｱｽﾍﾞﾘﾝ',200,'620002503','アスベリンドライシロップ２％','ｱｽﾍﾞﾘﾝﾄﾞﾗｲｼﾛﾂﾌﾟ2%',9.800000,0,'ｇ',1.000000,'1ｇ',0,0,0,0,'ｇ','',0,0,0,0,0,0,0,0,0,'','','','ｽｽﾞｹﾝ',0,0,0,0,'2249003R1043','','','4987813705093',15,200,1
R1,2,'101458',1,1,16,21,'ｱｾﾄｱﾐﾉ','ｱｾﾄｱﾐﾉ','ｱｾﾄｱﾐﾉ',40794,'620067312','◆アセトアミノフェン｢ＪＧ｣原末','ｱｾﾄｱﾐﾉﾌｴﾝJGｹﾞﾝﾏﾂ',7.500000,0,'ｇ',1.000000,'1ｇ',0,0,0,0,'ｇ','',0,0,0,0,0,0,0,0,0,'','','','ｽｽﾞｹﾝ',0,0,0,0,'1141001X1118','','','4987792169985',16,40794,1
R1,2,'101458',1,1,17,21,'ｱｾﾄｱﾐﾉ','ｱｾﾄｱﾐﾉ','ｱｾﾄｱﾐﾉ',44130,'622556801','アセトアミノフェン錠２００ｍｇ｢マルイシ｣','ｱｾﾄｱﾐﾉﾌｴﾝｼﾞﾖｳ200MGﾏﾙｲ',5.900000,0,'錠',1.000000,'1錠',764.400000,819.000000,436.000000,0,'錠','不足',2572.400000,924.000000,100.000000,588.000000,0,0,0,0,0,'20240611','20240611','20260731','ｽｽﾞｹﾝ',0,1.206000,5.260000,5.260000,'1141007F1195','','001','4987211103217',17,44130,1
R1,2,'101458',1,1,18,21,'ｱｾﾄｱﾐﾉ','ｱｾﾄｱﾐﾉ','ｱｾﾄｱﾐﾉ',100547,'622649001','◆アセトアミノフェン錠５００ｍｇ｢マルイシ｣','ｱｾﾄｱﾐﾉﾌｴﾝｼﾞﾖｳ500MGﾏﾙｲ',11.200000,0,'錠',1.000000,'1錠',0,0,0,0,'錠','',0,0,0,0,0,0,0,0,0,'','','','ｽｽﾞｹﾝ',0,0,0,0,'1141007F3031','','','4987211103415',18,100547,1
R1,2,'101458',1,1,19,21,'ｱｾﾞﾙﾆｼ','ｱｾﾞﾙﾆｼ','ｱｾﾞﾙﾆｼ',38808,'622230501','アゼルニジピン錠１６ｍｇ｢日医工｣','ｱｾﾞﾙﾆｼﾞﾋﾟﾝｼﾞﾖｳ16MGﾆﾁｲ',12.200000,12.050000,'錠',1.000000,'1錠',0,0,32.000000,385.600000,'錠','',390.400000,32.000000,0,0,0,0,0,0,0,'20230127','20230216','20250331','ﾒﾃﾞｨｾｵ',12.050000,12.050000,12.050000,12.050000,'2149043F2131','','デッド','4987376043311',19,38808,1
