S20902020014 05262978170713250430130257128128          0526297817                                                               
D201202504300190599   0114987116530002ÒÄ¸ÞÙº¼ÞÖ³250MG      250MG PTP      100T00002000000945000001890000010402707  6830C        
D201202504300190626   0114987439095851´Ý¼Õ±¥Hº-Ë-±¼Þ                250MLX24¶Ý00001000004964000004964000054602601  74020DS      
D201202504300190626   0214987443384446´ÝÚ½Ä¼ÞÖ³200MG       200MG PTP      100T00001000017109000017109000188202710  P0711        
D201202504300190626   0314987080037712¹ÄÁÌ´Ý¶Ìß¾Ù1MG¢»Ü²£    1MG PTP    100CAP00001000000555000000555000006102707  124702       
D201202504300190626   0414987080034711¾ÝÉ¼ÄÞ¼ÞÖ³12MG¢»Ü²£   12MG PTP      100T00001000000482000000482000005302810  724X01       
D201202504300190626   0514987155592016Û»ÙÀÝK¼ÞÖ³50MG¢Ä-Ü£   50MG PTP      100T00001000001755000001755000019302906  A0205        
E200000080000062504301302                                                                                                       
S20902020014 05262978170029250430160252128128          0526297817                                                               
D202202504300191656   0114987413721516µÌ´ÌÞ¶Ìß¾Ù100MG      100MG PTP     28CAP00004000099352000397408001115072701  589001       
E200000030000012504301602                                                                                                       
S20902690019 05262978170000250430160001128128          0526297817                                                               
D201202505016771681   0114987328145445ÈØ»ÞÅÝº³                    2GX14       00002000000616000001232000006772709  J0279        
D201202505016772824   0114987376069519±ÄÙÊÞ½ÀÁÝ¼ÞÖ³10MG¢ÆÁº³£ PTP  100T       00001000000945000000945000010402701  AP0101       
D201202505016772824   0214987123158367²Æ¼Ý¸ Ê²ºÞ³¼ÞÖ³ PTP        10TX10       00001000011752000011752000129902707  564379       
D201202505016772824   0314987123002721µÒ¶Þ°3¼ÎÞ³»Ý´ÁÙØÕ³¼Þ³¶Ìß¾Ù   56Î³       00001000003872000003872000042782705  2406151      
D201202505016772824   0414987123873758¼ÞÌ´ÆÄÞ°Ù´Ý»Ý´Ý¼ÞÖ³25MG PTP  100T       00002000000536000001072000005902710  H40547       
D201202505016772826   0114987058566039ÌÙÆÄ×¾ÞÊßÑ¼ÞÖ³2MG±ÒÙPTP2MG   100T       00001000000554000000554000006102709  2433         
D201202505016772827   0114987123872058¿ÞÙËßÃÞÑ¼Õ¾·»Ý´Ý¼ÞÖ³10M¢NIPT 100T       00001000001235000001235000013602702  GT0173       
E200000090000072504301600                                                                                                       
S20902020014 05262978173520250501050248128128          0526297817                                                               
D201202505010191520   0114987116140218±ÛÁÉÛ-Ù´Ý»Ý´Ý¼ÞÖ³10M  10MG PTP      100T00002000001200000002400000013202611  3118C        
D201202505010191665   0114987080103813²Ì´ÝÌßÛ¼ÞÙ¼Õ¾·»Ý´Ý¼Þ  20MG PTP      100T00001000000555000000555000006102707  624701       
D201202505010191665   0214987116530132´¸ÒÂÄÊ²ºÞ³¼ÞÖ³LD           PTP      100T00001000004291000004291000047202710  P0513        
D201202505010191665   0314987084316318´ËßÅ½ÁÝ´Ý»Ý´ÝLXÃÝ¶ÞÝ      0.1%  5MLX10ÎÝ00001000011495000011495000126452802  2EJ0040      
D201202505010191665   0414987081189700¶Þ×ÝÀÐÝOD¼ÞÖ³8MG¢DSE   8MG PTP       56T00001000001227000001227000013502701  BB2B066      
D201202505010191665   0514987051183127¸ÞÙÍÞ½Ê²ºÞ³¼ÞÖ³            PTP      100T00002000002345000004690000025802907  CVX0804      
D201202505010191666   0114987086533546¹ÄÌßÛÌ´ÝÃ-Ìß40MG¢»ÝÜ   10X14CM    7Ï²X1000002000001120000002240000012322612  5A19SL       
