S20902020014 05262978170254250905090250128128          0526297817                                                               
D202202509050483122   0114987114933409ÊÙ¼µÝ0.25MG¼ÞÖ³     0.25MG PTP      100T00001000000772000000772000007802611  LG5292       
D202202509050483123   0114987020004835Ï·»¶Ù¼Ä-ÙÅÝº³25UG/G²    25UG/G    10GX1000001000003761000003761000034802712  51028        
D202202509050483124   0114987020020187ÃÙËÞÅÌ²Ý´Ý»Ý´Ý¶Þ²Ö³´        1%  10GX10ÎÝ00001000001028000001028000009502706  47049        
D202202509050483124   0214987058012284Ä×¿ÞÄÞÝ´Ý»Ý´Ý¼ÞÖ³25M  25MG PTP      100T00001000000534000000534000006102707  2491         
D202202509050483124   0314987080327028¼Ö³»Ý²¿¿ÙËÞÄÞÃ-Ìß40M      40MG     100Ï²00001000003054000003054000032202701  X24201       
D202202509050483124   0414987080379119ÌßÛËßÍÞØÝ´Ý»Ý´Ý¼ÞÖ³1  10MG PTP      100T00001000001154000001154000012002706  524501       
D202202509050483126   0114987081100293Û·¿ÆÝÃ-Ìß50MG           7X10CM    7Ï²X1000001000000761000000761000008892709  W0624        
D202202509050483126   0214987081100293Û·¿ÆÝÃ-Ìß50MG           7X10CM    7Ï²X1000001000000763000000763000008892710  X0524        
D202202509050483126   0314987120121906ÌÙÁ¶¿ÞÝÌ×Ý¶ÙÎÞÝ»Ý´½Ã    27.5UG      6GX500001000002088000002088000022992704  A5005        
D202202509050483127   0114987087025934ÌßÚÄÞÆÝ¶ÞÝÅÝº³           0.25%     5GX1000001000002756000002756000041952911  5982         
D202202509050483127   0214987087025934ÌßÚÄÞÆÝ¶ÞÝÅÝº³           0.25%     5GX1000001000003736000003736000041952912  5990         
D202202509050483129   0114987120269813Ï·»¶Ù¼Ä-ÙÅÝº³25UG/GÀ    25UG/G    10GX1000001000003163000003163000034802805  B007         
D202202509050483129   0214987128322527ÙÊßÌ²Ý¼ÞÖ³10MG        10MG PTP      100T00005000003924000019620000042402707  4H114        
D202202509050483129   0314987138801647ÂÑ×016ÊÝ¹Þº³ÎÞ¸Ä³         (16) 2.5GX3X1400001000001393000001393000015332712  X44571       
D202202509050483129   0414987138801647ÂÑ×016ÊÝ¹Þº³ÎÞ¸Ä³         (16) 2.5GX3X1400003000001393000004179000015332801  X47361       
D202202509050483129   0514987138801746ÂÑ×017ºÞÚ²»Ý              (17) 2.5GX3X1400002000001298000002596000014282807  Y26551       
D202202509050483130   0114987138804846ÂÑ×048¼ÞÕ³¾ÞÝÀ²ÎÄ³        (48) 2.5GX3X1400003000001756000005268000019322807  Y22462       
D202202509050483130   0214987138805140ÂÑ×051¼ÞÕÝÁÖ³Ä³           (51) 2.5GX3X1400001000001450000001450000015962808  Y27612       
D202202509050483130   0314987138810748ÂÑ×107ºÞ¼Ô¼ÞÝ·¶ÞÝ        (107) 2.5GX3X1400002000001689000003378000018592806  Y20661       
D202202509050483130   0414987158134008Ûº²ÄÞ¸Ø-Ñ0.1%             0.1%     5GX1000001000000663000000663000007452710  LBJ08K       
D202202509050483131   0114987158143215±ÝÃÍÞ-ÄÛ-¼ÖÝ0.05%        0.05%    10GX1000001000001682000001682000018902708  ABH11L       
D202202509050483133   0114987197360215¾ÙÆÙÄÝ¼ÞÖ³                 PTP      100T00001000001575000001575000019002908  4I241B       
D202202509050483133   0214987197360215¾ÙÆÙÄÝ¼ÞÖ³                 PTP      100T00002000001692000003384000019002910  4K061B       
D202202509050483133   0314987213030405´·»ÞÙÍÞ                            5GX1000001000001326000001326000014902705  FA1R2        
D202202509050483133   0414987213052865ËÙÄÞ²ÄÞ¿ÌÄÅÝº³0.3%  0.3% ËÞÝ²Ø      100G00001000001620000001620000018202807  HE039        
D202202509050483133   0514987224143774ÕØ½¼ÞÖ³0.5MG         0.5MG PTP      100T00001000002442000002442000023202609  H066P        
D202202509050483134   0114987274136610´Ý¶¶Ø³Ñ¼ÞÖÎ³¼ÞÖ³600M 600MG PTP      100T00001000000630000000630000006102711  4K192        
D202202509050483134   0214987274136610´Ý¶¶Ø³Ñ¼ÞÖÎ³¼ÞÖ³600M 600MG PTP      100T00001000000630000000630000006102711  4K192        
D202202509050483135   0114987650694109Û¹ÙÏ¹ÝÀÞ¸Ö³»ÝÌÞÝÎß³5        5G      28Î³00001000026073000026073000286802707  TH2357A      
D202202509050483135   0214987901130202ÌßÚ¶ÞÊÞØÝOD¼ÞÖ³25MG¢  25MG PTP      100T00001000001135000001135000011402702  LG0101       
D202202509050483135   0314987901130202ÌßÚ¶ÞÊÞØÝOD¼ÞÖ³25MG¢  25MG PTP      100T00002000001002000002004000011402704  LN2484       
D202202509050483136   0114987919100020¿×ÝÀ-Ù¼ÞÖ³100MG      100MG PTP      100T00001000000898000000898000010402905  2406W31      
D202202509050483136   0214987919103038ÃÞ²Ú¸Þ×Ê²ºÞ³¼ÞÖ³           PTP      100T00001000002784000002784000027102610  4K354A       
D202202509050483136   0314987919103038ÃÞ²Ú¸Þ×Ê²ºÞ³¼ÞÖ³           PTP      100T00001000002740000002740000027102702  4K358A       
D202202509050483136   0414987954801906ØÎßÊÞ½¼ÞÖ³5            5MG PTP      100T00001000002400000002400000023402704  Y010056      
E200000370000352509050902                                                                                                       
