S20902020014 05262978170868240918130256128128          0526297817                                                               
D201202409180241203   0114987116530170´¸ÒÂÄÊ²ºÞ³¼ÞÖ³HD           PTP      100T00001000004248000004248000050202701  P2316        
D201202409180241203   0214987080783015¼ÝÊÞ½ÀÁÝ¼ÞÖ³5MG¢SW£    5MG PTP      100T00001000001653000001653000018802606  523602       
D201202409180241203   0314987901130509ÌßÚ¶ÞÊÞØÝOD¼ÞÖ³75MG¢  75MG PTP      100T00001000001839000001839000020902610  HR3481       
D201202409180241203   0414987080303916ØÏÌßÛ½Ä±ÙÌ±ÃÞ¸½¼ÞÖ³5   5UG PTP      100T00001000000970000000970000010902703  224402       
D201202409180241442   0114987116530170´¸ÒÂÄÊ²ºÞ³¼ÞÖ³HD           PTP      100T00001000004248000004248000050202701  P2316        
D201202409180241442   0214987306017221¸×Ø½¼ÞÖ³             200MG PTP      100T00001000002655000002655000030002703  014P1        
D201202409180241442   0314987138804143ÂÑ×041ÎÁÕ³´Â·Ä³           (41) 2.5GX3X1400001000002147000002147000023632707  X13822       
D201202409180241442   0414987120121906ÌÙÁ¶¿ÞÝÌ×Ý¶ÙÎÞÝ»Ý´½Ã    27.5UG      6GX500001000002206000002206000025212610  ZY003        
D201202409180241442   0514987328145711ÍÓÎßØ¿ÞÝÅÝº³                       2GX2800004000001037000004148000011422705  J0556        
D201202409180241443   0114987080034414ÐÉ»²¸ØÝ´Ý»Ý´Ý¼ÞÖ³50M  50MG PTP      100T00002000001299000002598000014302612  123X04       
D201202409180241443   0214987087003871ØÝÃÞÛÝ-VG¸Ø-Ñ0.12%       0.12%   5GX10²Ø00001000001230000001230000013852705  5824         
D201202409180241443   0314987080023616ÛÍß×ÐÄÞ´Ý»Ý´Ý¶Ìß¾Ù1M   1MG PTP    100CAP00001000000530000000530000005902704  124403       
D201202409180241470   0114987080268444µ¾ÙÀÐËÞÙDS3%¢»Ü²£       3% ÊÞ×       30G00002000002247000004494000024722712  123Z03       
D201202409180241476   0114987080190011´Á¿Þ×Ñ¼ÞÖ³0.5MG¢SW£  0.5MG PTP      100T00001000000582000000582000006402705  524103       
D201202409180241477   0114987650663105¶¿ÃÞÂ¸½OD¼ÞÖ³80MG     80MG PTP       30T00003000004646000013938000054212611  21030        
D201202409180241477   0214987170020396ÃÞ·»ÒÀ¿ÞÝº³¸³Ö³ÅÝº³0      0.1%   2GX10ÎÝ00001000000709000000709000007802711  Z36740       
E200000180000162409181302                                                                                                       
