S20901660013 05262978170000250305160121128128          0526297817                                                               
D2022025030504990     0114987188488027¼Þ¸ÄÙ Ã-Ìß 75MG             75MG  7Ï²X1000001000009625000009625000108152609  BA12S        
D2022025030504990     0214987080506010´ÝÍß×¼Ý Ê²ºÞ³¼ÞÖ³     PTP           100T00001000000510000000510000005702706  X24701       
D2022025030504990     0314987080506010´ÝÍß×¼Ý Ê²ºÞ³¼ÞÖ³     PTP           100T00002000000510000001020000005702706  X24601       
D2022025030504990     0414987120246104¾Ú½ÀÐÝ Ê²ºÞ³¼ÛÂÌß                  500ML00001000002409000002409000026502604  A015         
E200000060000042503051601                                                                                                       
S20902690019 05262978170000250305160001128128          0526297817                                                               
D201202503063012929   0114987376069519±ÄÙÊÞ½ÀÁÝ¼ÞÖ³10MG¢ÆÁº³£ PTP  100T       00001000000999000000999000011002701  AP0101       
D201202503063012929   0214987123154352À¹·ÔÌÞ¼ÞÖ³10MG PTP    10MG 10TX10       00002000008470000016940000096802707  563488       
D201202503063012929   0314987123407915Ì±ÓÁ¼ÞÝOD¼ÞÖ³20MG¢ÃÊÞ£ PTP   100T       00001000000843000000843000010102708  H40241       
E200000050000032503051600                                                                                                       
S20902020014 05262978172835250306050245128128          0526297817                                                               
D201202503060896006   0114987060310422´ÌßÚÚÉÝ¼ÞÖ³25MG¢·Ö-Ø  25MG PTP      100T00001000001049000001049000011702710  F016         
D201202503060896006   0214987081185481¶ÙÍÞ¼ÞÛ-Ù¼ÞÖ³10MG¢DS  10MG PTP      100T00001000000879000000879000010102704  W7A0143      
D201202503060896006   0314987051183127¸ÞÙÍÞ½Ê²ºÞ³¼ÞÖ³            PTP      100T00001000002575000002575000029002905  CVV0104      
D201202503060896006   0414987770588807ºÒØ±Ýº-Ü¼ÞÖ³100      100MG PTP      100T00001000000800000000800000008902808  VQ4I         
D201202503060896006   0514987413300612¼ÞÔÃÞ²±Ý½¼ÞÖ³10MG     10MG PTP      100T00001000016293000016293000188902703  489436       
D201202503060896007   0114987080002215ËßÀÊÞ½ÀÁÝCA¼ÞÖ³4MG¢»   4MG PTP      100T00001000002672000002672000030202708  424802       
