S20902690019 05262978170000250802120001128128          0526297817                                                               
D201202508041486446   0110383017013639320136 BDÏ²¸ÛÌ±²ÝÌß×½32G4MM 70ÎßÝ       00001000001256000001256000000002910  4303019      
E200000030000012508021200                                                                                                       
S20902020014 05262978173603250804050247128128          0526297817                                                               
D201202508040367827   0114987155244175¶ÙÎÞ¼½Ã²Ý¼ÞÖ³250MG¢Ä 250MG PTP     1000T00002000009450000018900000104002803  D3042        
D201202508040368041   0114987080039419¼Þ¿Ëß×ÐÄÞ¼ÞÖÎ³¼ÞÖ³15 150MG PTP      100T00001000001071000001071000011802801  725106       
D201202508040369100   0114987116140218±ÛÁÉÛ-Ù´Ý»Ý´Ý¼ÞÖ³10M  10MG PTP      100T00001000001188000001188000013202611  3118C        
D201202508040369134   0114987128305216ÏÝ¼ÞÔÛË¶ÁÕ³5MG±Ãµ½         5MG0.5MLX2·ÂÄ00002000006856000013712000076962610  D848469CA    
D201202508040369190   0114987616003631ÍßÝÆ-ÄÞÙ Ìß×½ 32G      32G 4MM    14ÎÝX500005000001081000005405000000003002  RS7C13B-1    
D201202508040369190   0214987155592016Û»ÙÀÝK¼ÞÖ³50MG¢Ä-Ü£   50MG PTP      100T00001000001718000001718000019302911  A0214        
D201202508040369191   0114987616005062µ¾ÞÝËßÂ¸Ë¶ÁÕ³2MG           2MG 1.5MLX2ÎÝ00001000019929000019929000223022705  PP5M893      
D201202508040369191   0214987616003167ÄÚ¼-ÊÞÁÕ³ÌÚÂ¸½ÀÂÁ         300U     3MLX200002000003292000006584000036822612  RP5P671      
D201202508040369191   0314987616002467ÉÎÞ×ËßÂÄÞÁÕ³ÌÚÂ¸½ÍßÝ      300U     3MLX200005000002314000011570000025862611  RT6GM00      
D201202508040369191   0414987128305216ÏÝ¼ÞÔÛË¶ÁÕ³5MG±Ãµ½         5MG0.5MLX2·ÂÄ00005000006856000034280000076962610  D848469CA    
D201202508040369191   0514987616003211×²¿ÞÃÞ¸ÞÊ²ºÞ³ÁÕ³ÌÚÂ¸      300U   3MLX2ÎÝ00001000002989000002989000033402701  PP5N832      
E200000130000112508040502                                                                                                       
S20901660013 05262978170000250802185754128128          0526297817                                                               
D2012025080415219     0114987376069519±ÄÙÊÞ½ÀÁÝ ¼ÞÖ³ 10MG   PTP   10MG    100T00001000000945000000945000010402708  HP0201       
D2012025080415219     0214987080633112Æº×Ý¼ÞÙ ¼ÞÖ³ 5MG ¢»Ü  PTP    5MG    100T00001000000548000000548000006102803  625101       
D2012025080415219     0314987081189960Û·¿ÌßÛÌ´Ý NA Ã-Ìß 10  10CMX14CM   7Ï²X1000001000001098000001098000012322802  31225        
D2012025080415220     0114987058565032ÌÙÆÄ×¾ÞÊßÑ ¼ÞÖ³ 1MG   PTP    1MG    100T00001000000526000000526000005902801  2450         
D2012025080415928     0114987123154352À¹·ÔÌÞ ¼ÞÖ³ 10MG      PTP   10MG    100T00001000008401000008401000094302801  567959       
D2012025080415928     0214987376357111Á»ÞÆ¼ÞÝ ¼ÞÖ³ 1MG ¢ÆÁ  PTP    1MG    100T00001000000544000000544000006102801  K00100       
D2012025080415928     0314987294394229Ì´ÌÞØ¸ ¼ÞÖ³ 20MG      PTP   20MG    100T00001000002468000002468000027702708  D6437        
D2012025080415928     0414987138800749007 ÂÑ× ÊÁÐ¼Þµ³¶ÞÝ             2.5GX42Î³00007000000935000006545000010292806  Y19201       
D2012025080415928     0514987081187836¼ÛÄÞ¼Ý OD ¼ÞÖ³ 4MG ¢  PTP    4MG    100T00001000001199000001199000013202710  CXJ0303      
D2012025080415928     0614987028240501Ü-Ì±ØÝ ¼ÞÖ³ 0.5MG     PTP  0.5MG    100T00001000000927000000927000010402803  55A36K       
D2012025080415928     0714987028240303Ü-Ì±ØÝ ¼ÞÖ³ 1MG       PTP    1MG    100T00001000000927000000927000010402707  54A27K       
D2012025080415928     0814987128115372Ò²ÝÃ-Ä ¼ÞÖ³ 5MG       PTP    5MG    100T00001000001576000001576000017702610  H154A        
D2012025080415929     0114987954810465Û½-¾ÞÂÄ Ê²ºÞ³¼ÞÖ³ HD  PTP           100T00001000006040000006040000067802709  Y020748      
E200000150000132508021857                                                                                                       
