S20901660013 05262978170000240927130138128128          0526297817                                                               
D2012024092732194     0114987123418164ÃÞÕÀ½ÃØÄÞ ¶Ìß¾Ù 0.5MÊÞ£ PTP 0.5MG    30P00001000000775000000775000008762707  AS5V         
D2012024092732194     0214987123871051´ÍßØ¿ÞÝ´Ý»Ý´Ý ¼ÞÖ³ 5  PTP   50MG    100T00001000000526000000526000005902606  GJ0461       
D2012024092732194     0314987123407915Ì±ÓÁ¼ÞÝ OD ¼ÞÖ³ 20MG  PTP   20MG    100T00001000000900000000900000010102705  H01299       
D2012024092732194     0414987376075411ËÞ¿ÌßÛÛ-ÙÌÏÙ»Ý´Ý ¼ÞÖº³£  PTP  5MG   100T00001000000900000000900000010102705  J00500       
E200000060000042409271301                                                                                                       
S20902020014 05262978170866240927130257128128          0526297817                                                               
D201202409270393621   0114987081185337±¿Þ¾ÐÄÞ¼ÞÖ³60MG¢DSEP  60MG PTP      100T00001000001095000001095000012302603  FY00401      
D201202409270393621   0214987116530132´¸ÒÂÄÊ²ºÞ³¼ÞÖ³LD           PTP      100T00002000004315000008630000051002612  P0482        
D201202409270393621   0314987222697415SPÄÛ-Á0.25MG¢Ò²¼Þ£  0.25MG PTP     1200T00001000006183000006183000068402807  04394        
D201202409270393621   0414987190020338´¿ÒÌß×¿Þ-Ù¶Ìß¾Ù20MG¢  20MG PTP    100CAP00001000003595000003595000041802607  09930        
D201202409270393621   0514987443384446´ÝÚ½Ä¼ÞÖ³200MG       200MG PTP      100T00001000015108000015108000171102701  P0517        
D201202409270393622   0114987081187171µÙÒ»ÙÀÝOD¼ÞÖ³20MG¢DS  20MG PTP      100T00001000001707000001707000020202611  OMA3114      
D201202409270393622   0214987051183127¸ÞÙÍÞ½Ê²ºÞ³¼ÞÖ³            PTP      100T00001000002575000002575000029002612  CVL2403      
D201202409270393622   0314987051183141¸ÞÙÍÞ½Ê²ºÞ³¼ÞÖ³            PTP      500T00001000012874000012874000145002612  CVJ0203      
D201202409270393622   0414987086533546¹ÄÌßÛÌ´ÝÃ-Ìß40MG¢»ÝÜ   10X14CM    7Ï²X1000001000001045000001045000011972602  4C13SL       
D201202409270393622   0514987286113500»Ý¶Ï¸ÞÈ¼³Ñ¼ÞÖ³330MG¢ 330MG PTP      100T00002000000446000000892000005702706  4J90         
D201202409270393623   0114987233102878½-¸Þ×¼ÞÖ³50MG         50MG PTP      100T00001000014716000014716000170402701  24024Y1      
D201202409270393623   0214987080034711¾ÝÉ¼ÄÞ¼ÞÖ³12MG¢»Ü²£   12MG PTP      100T00001000000460000000460000005102803  724305       
D201202409270393623   0314987057649306ÀÞ-ÌÞÛÂ¸¼ÞÖ³2MG        2MG PTP      100T00001000014355000014355000165102710  MX2C         
D201202409270393623   0414987138810045ÂÑ×100ÀÞ²¹ÝÁÕ³Ä³         (100) 2.5GX3X2800002000002615000005230000028772707  X13962       
D201202409270393623   0514987901007801ÉÙÊÞ½¸¼ÞÖ³2.5MG      2.5MG PTP      100T00001000001345000001345000015202712  LD3558       
