S20902690019 05262978170000250819180002128128          0526297817                                                               
D201202508201959078   011498712312712725MG±ØÅÐÝFÄ³²¼ÞÖ³PTP  25MG 10TX10       00001000000554000000554000006103001  KH101        
D201202508201959078   0214987123873758¼ÞÌ´ÆÄÞ°Ù´Ý»Ý´Ý¼ÞÖ³25MG PTP  100T       00002000000536000001072000005902802  HA0303       
E200000040000022508191800                                                                                                       
S20902020014 05262978172735250820050238128128          0526297817                                                               
D201202508200392391   0114987116530170´¸ÒÂÄÊ²ºÞ³¼ÞÖ³HD           PTP      100T00001000003929000003929000046502803  P2589D       
D201202508200392391   0214987233102878½-¸Þ×¼ÞÖ³50MG         50MG PTP      100T00001000013174000013174000149702708  24086Y1      
D201202508200392391   0314987233105343½-¼ÞÔÇÊ²ºÞ³¼ÞÖ³            PTP      100T00001000015734000015734000178802708  25002M1      
D201202508200392391   0414987616003631ÍßÝÆ-ÄÞÙ Ìß×½ 32G      32G 4MM    14ÎÝX500003000001081000003243000000003002  RS7C19B-1    
D201202508200392391   0514987116530347ÒÄÎÙÐÝ´Ý»Ý´Ý¼ÞÖ³500M 500MG PTP      100T00001000000852000000852000010402707  77069        
D201202508200392392   0114987035654209×º-ÙNFÊ²ºÞ³¹²ÁÖ³Ö³´·ÊÞÅÅÌÚ-ÊÞ-  200MLX2800002000005333000010666000059922606  X2506051     
D201202508200392393   0114987616002467ÉÎÞ×ËßÂÄÞÁÕ³ÌÚÂ¸½ÍßÝ      300U     3MLX200003000002314000006942000025862611  RT6GM01      
D201202508200392393   0214987616003211×²¿ÞÃÞ¸ÞÊ²ºÞ³ÁÕ³ÌÚÂ¸      300U   3MLX2ÎÝ00002000002989000005978000033402702  RP5P510      
D201202508200392475   0114987028234784»²Ú-½¼ÞÖ³1MG(¼·ÁÖ³ÍÝ   1MG PTP      100T00001000000628000000628000007402701  43R63F       
D201202508200392476   0114987173015818±½ÞÉ-Ù³¶Þ²´·4%              4%  5MLX10ÎÝ00001000001081000001081000012152803  04156        
D201202508200392476   0214987896010817¶ÛÅ-Ù¼ÞÖ³200         200MG PTP      100T00001000000596000000596000006702802  2502786      
D201202508200392476   0314987896010824¶ÛÅ-Ù¼ÞÖ³200         200MG PTP     1000T00001000005963000005963000067002803  2503868      
D201202508200392476   0414987294394120Ì´ÌÞØ¸¼ÞÖ³10MG        10MG PTP      100T00001000001241000001241000014202707  40376        
D201202508200392476   0514987188407004Ó-×½ÊßÂÌßXR120MG       10X14CM    7Ï²X1000001000001800000001800000020232705  C621T        
E200000160000142508200502                                                                                                       
