S20901660013 05262978170000250512100129128128          0526297817                                                               
D2012025051219952     0114987123158831ÒÙ¶¿Þ-Ù ¼ÞÖ³ 5MG      PTP    5MG    100T00001000000918000000918000010102709  Y575A        
D2012025051219952     0214987081186907Û½ÊÞ½ÀÁÝ ¼ÞÖ³ 2.5MG   PTP  2.5MG    100T00001000000945000000945000010402704  88040        
D2012025051219952     0314987123154352À¹·ÔÌÞ ¼ÞÖ³ 10MG      PTP   10MG    100T00001000008401000008401000094302709  565282       
D2012025051219952     0414987081187003Û½ÊÞ½ÀÁÝ ¼ÞÖ³ 5MG ¢D  PTP    5MG    100T00001000001672000001672000018402706  56240        
D2012025051219952     0514987925106603¾Û¹Ý L ¼ÞÖ³ 120MG     PTP  120MG    100T00001000005952000005952000066802706  03740        
D2012025051219952     0614987476113310Ä×È·»Ñ»Ý ¼ÞÖ³ 250MG   PTP  250MG    100T00001000000945000000945000010402711  Y24L24       
D2012025051219952     0714987185809900¼ÞÔÇËÞ± ¼ÞÖ³ 50MG (¶  PTP   50MG    100T00001000007315000007315000082102608  Z002746      
D2012025051219953     0114987376056212ÄºÌ´Û-ÙÆºÁÝ»Ý´½ÃÙ ¶Ì¢ÆÁ²º³£  PTP    100P00002000000681000001362000007502707  GP2401       
D2012025051219954     0114987233105343½-¼ÞÔÇ Ê²ºÞ³¼ÞÖ³      PTP           100T00001000015929000015929000178802706  24078M1      
D2012025051219954     0214987138800640006 ÂÑ× ¼ÞÕ³ÐÊ²ÄÞ¸Ä³           2.5GX42Î³00005000001345000006725000014802712  X50682       
D2012025051219954     0314987190020338´¿ÒÌß×¿Þ-Ù ¶Ìß¾Ù 20M  PTP   20MG    100P00001000003368000003368000037802610  12730        
D2012025051219954     0414987614439401ÊÞ×¼¸ÛËÞÙ ¼ÞÖ³ 500MG  PTP  500MG     42T00001000002577000002577000028352706  TY8Y         
D2012025051219954     0514987080034711¾ÝÉ¼ÄÞ ¼ÞÖ³ 12MG ¢»Ü  PTP   12MG    100T00001000000478000000478000005302811  724Y03       
D2012025051219954     0614987233102878½-¸Þ× ¼ÞÖ³ 50MG       PTP   50MG    100T00001000014487000014487000162602706  24064Y1      
D2012025051219954     0714987081185719Ì´ÌÞ·¿½ÀÂÄ ¼ÞÖ³ 10MG  PTP   10MG    100T00001000000554000000554000006102709  50270        
D2012025051219954     0814987376349901¿ØÌ´Å¼ÝºÊ¸»Ý´ÝOD ¼ÞÖ£ PTP    5MG    100T00001000002940000002940000033002608  25001R1      
D2012025051219955     0114987116530132´¸ÒÂÄ Ê²ºÞ³¼ÞÖ³ LD    PTP           100T00002000004205000008410000047202710  P0515        
D2012025051219955     0214987916002211ÀÑ½Û¼Ý´Ý»Ý´Ý OD ¼ÞÖ³¼Þ£ PTP 0.2MG 14TX1000001000001870000001870000021002710  01400        
D2012025051219955     0314987081186518ÃÙÐ»ÙÀÝ ¼ÞÖ³ 40MG ¢D  PTP   40MG  14TX1000002000002201000004402000024222706  489047       
D2012025051219955     0414987770529800ÊßÙÓÃÞ²± XR ¼ÞÖ³ 0.2  PTP  0.2MG    100T00001000005346000005346000060002801  HU5W         
D2012025051219955     0514987376069519±ÄÙÊÞ½ÀÁÝ ¼ÞÖ³ 10MG   PTP   10MG    100T00001000000945000000945000010402708  HP0201       
D2012025051219955     0614987080633112Æº×Ý¼ÞÙ ¼ÞÖ³ 5MG ¢»Ü  PTP    5MG    100T00001000000548000000548000006102707  624702       
D2012025051219955     0714987641077829¹ÄÌßÛÌ´Ý ÊßÂÌß XR 12  10CMX14CM   7Ï²X1000001000001098000001098000012322607  25221        
D2012025051219955     0814987087003871ØÝÃÞÛÝ VG ¸Ø-Ñ 0.12%               5GX1000002000001234000002468000013852711  5846         
D2012025051219956     01149871231391822MG ¾Ù¼Ý ¼ÞÖ³         PTP    2MG    100T00001000000553000000553000006203002  KJ011        
D2012025051219956     0214987413580717ÚÝÄÞÙÐÝ ¼ÞÖ³ 0.25MG   PTP 0.25MG    100T00001000000945000000945000010602705  489014       
D2012025051219956     0314987080190011´Á¿Þ×Ñ ¼ÞÖ³ 0.5MG ¢S  PTP  0.5MG    100T00001000000598000000598000006602802  524Y03       
D2012025051219956     0414987128320011ÌÞÛÁ¿Þ×Ñ ¼ÞÖ³ 0.25MG  PTP 0.25MG    100T00001000000927000000927000010402710  J827         
E200000300000282505121001                                                                                                       
