S20902020014 05262978171063250317140257128128          0526297817                                                               
D201202503170936351   0114987087003871ØÝÃÞÛÝ-VG¸Ø-Ñ0.12%       0.12%   5GX10²Ø00002000001230000002460000013852711  5841         
D201202503170936590   0114987925106603¾Û¹ÝL¼ÞÖ³120MG       120MG PTP      100T00001000006588000006588000073602701  03540        
D201202503170936590   0214987614413104ÊÞÙ»ÙÀÝ¼ÞÖ³160MG¢»ÝÄ 160MG PTP      100T00001000001689000001689000019002703  P0050        
D201202503170936590   0314987306066984ËÞµÌ´ÙÐÝR¼ÞÖ³              PTP      100T00001000000513000000513000005902803  035Y1        
D201202503170936590   0414987081185740Ì´ÌÞ·¿½ÀÂÄ¼ÞÖ³20MG¢D  20MG PTP      100T00001000000953000000953000010702705  20187        
D201202503170936590   0514987039454621Ìµ¼-¶Þ¼ÞÖ³10MG        10MG PTP      100T00001000021720000021720000250702707  22840        
D201202503170936591   0114987233103042ÍÞÀÆ½¼ÞÖ³50MG         50MG PTP      100T00001000012829000012829000147002707  24070R1      
D201202503170936591   0214987901094207Ó»ÌßØÄÞ¸´Ý»Ý´Ý¼ÞÖ³5M   5MG PTP      100T00001000000859000000859000010102705  M033AH6      
D201202503170936591   0314987081183579ÚÎÞÌÛ·»¼Ý¼ÞÖ³500MG¢D 500MG PTP       50T00001000003053000003053000034952706  BQA0417      
D201202503170936593   0114987428143303ÄÙØ¼Ã²Ë¶ÁÕ³0.75MG±Ãµ    0.75MG      2·ÂÄ00002000004874000009748000054982603  D771555AA    
D201202503170936669   0114987699058931¾ÙÍÞÂ¸½¶Ìß¾Ù50MG      50MG PTP    100CAP00002000000809000001618000009602607  43A13K       
D201202503170936669   0214987188412077Ó-×½Ã-Ìß20MG            7X10CM    7Ï²X1000001000001199000001199000013512609  BA09T        
D201202503170936684   0114987116530170´¸ÒÂÄÊ²ºÞ³¼ÞÖ³HD           PTP      100T00001000004248000004248000050202708  P2465        
D201202503170936684   0214987222682152ËÞ×É±¼ÞÖ³20MG         20MG PTP      100T00001000004590000004590000053202704  4D86A        
E200000160000142503171402                                                                                                       
