20240801,2229001F1053,4987858100044,アストミン錠１０ｍｇ,96.00,16
20240801,3992001D1059,4987770528803,アデホスコーワ顆粒１０％,77.00,33
20240801,3112001M3065,4987136157265,アルファロールカプセル１μｇ,28.00,15
20240801,2171005F2021,4987770588807,コメリアンコーワ錠１００　１００ｍｇ,42.00,16
20240801,1124008F1024,4987028234807,サイレース錠１ｍｇ,56.00,16
20240801,3179115D1096,4987087034967,シナール配合顆粒,84.00,33
20240801,2221003B2067,4987813741053,メチエフ散１０％,2.50,33
20240801,1179025F1026,4987128006496,デパス錠０.５ｍｇ,224.00,16
20240801,1179025F2022,4987128006502,デパス錠１ｍｇ,84.00,16
20240801,1180107D1131,4987087035049,ＰＬ配合顆粒,21.00,33
20240801,1125003B2031,4987081333509,フェノバール散１０％,28.00,33
20240801,3222013F1025,4987028213420,フェロミア錠５０ｍｇ　鉄５０ｍｇ,28.00,16
20240801,4419005B1045,4987376104821,ペリアクチン散１％,2.50,33
20240801,2223001B1210,4987087032178,メジコン散１０％,2.00,33
20240801,1249010F1026,4987047211247,テルネリン錠１ｍｇ,84.00,16
20240801,1124009F1223,4987413580717,レンドルミン錠０.２５ｍｇ,28.00,16
20240801,2329021F1102,4987035184812,ムコスタ錠１００ｍｇ,84.00,16
20240801,2171022F2025,4987901008303,ノルバスク錠５ｍｇ,56.00,16
20240801,1180109F1034,4987813702047,ピーエイ配合錠,192.00,16
20240801,1141007F1063,4987896010817,カロナール錠２００　２００ｍｇ,9.00,16
20240801,2325003F3035,4987919100334,ガスターＤ錠１０ｍｇ,56.00,16
20240801,1124008F1067,4987058565032,フルニトラゼパム錠１ｍｇ｢アメル｣,114.00,16
20240801,1129009F2021,4987233731825,マイスリー錠１０ｍｇ,28.00,16
20240801,3399007H1021,4987341103095,バイアスピリン錠１００ｍｇ,67.00,16
20240801,1149116D1033,4987087034868,ＳＧ配合顆粒,294.00,33
20240801,2316020F1029,4987306066212,ビオフェルミン錠剤,168.00,16
20240801,3969008F2025,4987051182328,グルファスト錠１０ｍｇ,42.00,16
20240801,2231001Q1036,4987286105239,セネガシロップ｢ケンエー｣,168.00,36
20240801,3327002F1169,4987476113310,トラネキサム酸錠２５０ｍｇ｢ＹＤ｣,60.00,16
20240801,2129005F1153,4987376032117,ジソピラミドリン酸塩徐放錠１５０ｍｇ｢日医工｣,60.00,16
20240801,2329012M1293,4987155195101,テプレノンカプセル５０ｍｇ｢トーワ｣,174.00,15
20240801,2241001X1045,4987286105147,キョウニン水｢ケンエー｣,72.00,36
20240801,2171022F1207,4987058060032,アムロジピン錠２.５ｍｇ｢アメル｣,30.00,16
20240801,2171022F2351,4987376055710,アムロジピン錠５ｍｇ｢日医工｣,144.00,16
20240801,2149047F1028,4987858210125,ラジレス錠１５０ｍｇ,28.00,16
20240801,3969010F2030,4987185809917,ジャヌビア錠５０ｍｇ,126.00,16
20240801,2233002R2029,4987060007995,ムコダインＤＳ５０％,6.00,33
20240801,2590008F2090,4987916002211,タムスロシン塩酸塩ＯＤ錠０.２ｍｇ｢明治｣,63.00,16
20240801,2329027F1037,4987080681014,ポラプレジンクＯＤ錠７５ｍｇ｢サワイ｣,56.00,16
20240801,2590011F4027,4987233014966,ベシケアＯＤ錠５ｍｇ,28.00,16
