20241202,2316012A1132,4987306066625,ビオフェルミン配合散,31.50,33
20241202,2316004F1020,4987306066984,ビオフェルミンＲ錠,60.00,16
20241202,2249001F3032,4987925113625,レスプレン錠３０ｍｇ,120.00,16
20241202,2344002X1055,4987286105628,酸化マグネシウム｢ケンエー｣〔重質〕,45.50,33
20241202,1147002N1174,4987443328846,ボルタレンＳＲカプセル３７.５ｍｇ,56.00,15
20241202,4490003R1309,4987080037644,ケトチフェンＤＳ小児用０.１％｢サワイ｣,2.50,33
20241202,1180107D1107,4987123410533,サラザック配合顆粒,21.00,33
20241202,1180107D1115,4987543063135,セラピナ配合顆粒,21.00,33
20241202,1180109F1034,4987813702047,ピーエイ配合錠,228.00,16
20241202,1124007F2239,4987376371117,トリアゾラム錠０.２５ｍｇ｢日医工｣,30.00,16
20241202,1141007F1063,4987896010817,カロナール錠２００　２００ｍｇ,19.00,16
20241202,2149039F2038,4987954807700,ニューロタン錠５０ｍｇ,42.00,16
20241202,1124008F1067,4987058565032,フルニトラゼパム錠１ｍｇ｢アメル｣,30.00,16
20241202,3399007H1021,4987341103095,バイアスピリン錠１００ｍｇ,77.00,16
20241202,1124008F2047,4987058566039,フルニトラゼパム錠２ｍｇ｢アメル｣,30.00,16
20241202,1149116D1033,4987087034868,ＳＧ配合顆粒,105.00,33
20241202,2316020F1029,4987306066212,ビオフェルミン錠剤,105.00,16
20241202,3327002F1169,4987476113310,トラネキサム酸錠２５０ｍｇ｢ＹＤ｣,78.00,16
20241202,2149045F2025,4987901006200,セララ錠５０ｍｇ,35.00,16
20241202,2329012M1293,4987155195101,テプレノンカプセル５０ｍｇ｢トーワ｣,42.00,15
20241202,4490019F4108,4987080120018,エバスチンＯＤ錠１０ｍｇ｢サワイ｣,28.00,16
20241202,2149047F1028,4987858210125,ラジレス錠１５０ｍｇ,70.00,16
20241202,3969010F2030,4987185809917,ジャヌビア錠５０ｍｇ,63.00,16
20241202,2233002R2037,4987120223808,カルボシステインＤＳ５０％｢タカタ｣,3.00,33
20241202,2189010F2353,4987080774013,プラバスタチンＮａ錠１０ｍｇ｢サワイ｣,35.00,16
20241202,2189015F2127,4987376069519,アトルバスタチン錠１０ｍｇ｢日医工｣,63.00,16
20241202,1179025F1239,4987080190011,エチゾラム錠０.５ｍｇ｢ＳＷ｣,30.00,16
20241202,2149039F2100,4987155592016,ロサルタンＫ錠５０ｍｇ｢トーワ｣,35.00,16
20241202,3943001F1586,4987080396017,アロプリノール錠１００ｍｇ｢サワイ｣,28.00,16
20241202,2233002F1298,4987155244151,カルボシステイン錠２５０ｍｇ｢トーワ｣,120.00,16
20241202,2129005F1200,4987080039419,ジソピラミド徐放錠１５０ｍｇ｢ＳＷ｣,60.00,16
20241202,2325003F4244,4987123407915,ファモチジンＯＤ錠２０ｍｇ｢テバ｣,98.00,16
20241202,2129003M2192,4987080033912,メキシレチン塩酸塩カプセル１００ｍｇ｢サワイ｣,70.00,15
20241202,1149019F1617,4987086471282,ロキソプロフェンＮａ錠６０ｍｇ｢三和｣,78.00,16
20241202,1124029F1123,4987080033516,ロフラゼプ酸エチル錠１ｍｇ｢サワイ｣,28.00,16
20241202,2354003F2367,4987080034711,センノシド錠１２ｍｇ｢サワイ｣,42.00,16
20241202,3969018F2029,4987233102878,スーグラ錠５０ｍｇ,63.00,16
20241202,2149032F4039,4987080680017,カルベジロール錠２.５ｍｇ｢サワイ｣,70.00,16
20241202,2149040F3037,4987123157575,カンデサルタン錠８ｍｇ｢あすか｣,35.00,16
20241202,2344009F2082,4987286113500,酸化マグネシウム錠３３０ｍｇ｢ケンエー｣,105.00,16
20241202,2190006M2233,4987376056229,トコフェロールニコチン酸エステルカプセル２００ｍｇ｢日医工｣,259.00,15
20241202,2399005F2350,4987080103516,ドンペリドン錠１０ｍｇ｢サワイ｣,15.00,16
20241202,2149110F1287,4987376085519,ロサルヒド配合錠ＬＤ｢日医工｣,28.00,16
20241202,6241013F3051,4987081183579,レボフロキサシン錠５００ｍｇ｢ＤＳＥＰ｣　(レボフロキサシンとして),20.00,16
20241202,3969023F1023,4987413300612,ジャディアンス錠１０ｍｇ,35.00,16
20241202,2329030F1020,4987123154352,タケキャブ錠１０ｍｇ,70.00,16
20241202,3136004F2278,4987171659304,メコバラミン錠５００μｇ｢ＳＷ｣　０.５ｍｇ,210.00,16
20241202,2319001M1353,4987080023616,ロペラミド塩酸塩カプセル１ｍｇ｢サワイ｣,54.00,15
20241202,2149114F1188,4987614415511,アムバロ配合錠｢サンド｣,196.00,16
20241202,3999021F1031,4987080406112,ラロキシフェン塩酸塩錠６０ｍｇ｢サワイ｣,35.00,16
20241202,4490033F1028,4987222682152,ビラノア錠２０ｍｇ,28.00,16
20241202,2149117F1033,4987081186754,テラムロ配合錠ＡＰ｢ＤＳＥＰ｣,65.00,16
20241202,2149117F2030,4987081186853,テラムロ配合錠ＢＰ｢ＤＳＥＰ｣,35.00,16
20241202,2149042F2030,4987081186518,テルミサルタン錠４０ｍｇ｢ＤＳＥＰ｣,114.00,16
20241202,1124009F1398,4987128320011,ブロチゾラム錠０.２５ｍｇ｢ヨシトミ｣,30.00,16
20241202,2329021F1331,4987035209713,レバミピド錠１００ｍｇ｢オーツカ｣,70.00,16
20241202,2189017F1030,4987081186907,ロスバスタチン錠２.５ｍｇ｢ＤＳＥＰ｣,105.00,16
20241202,3122007F2063,4987155004168,フルスルチアミン錠２５ｍｇ｢トーワ｣,105.00,16
20241202,3969011F1020,4987116530217,エクア錠５０ｍｇ,56.00,16
20241202,3969107F1022,4987233105343,スージャヌ配合錠,35.00,16
20241202,2329023F1144,4987123415880,ランソプラゾールＯＤ錠１５ｍｇ｢武田テバ｣,42.00,16
20241202,2171006N1164,4987155478044,ジルチアゼム塩酸塩徐放カプセル１００ｍｇ｢トーワ｣,35.00,15
20241202,1190027F2029,4987028205630,デエビゴ錠５ｍｇ,30.00,16
20241202,3969013F1038,4987080152118,レパグリニド錠０.２５ｍｇ｢サワイ｣,133.00,16
20241202,3962002F2124,4987116530323,メトホルミン塩酸塩錠２５０ｍｇＭＴ｢ＤＳＰＢ｣,252.00,16
20241202,2160006F2073,4987901097802,リザトリプタンＯＤ錠１０ｍｇ｢ＶＴＲＳ｣,30.00,16
20241202,1190030F2020,4987081108688,レイボー錠１００ｍｇ,30.00,16
20241202,2160003F1170,4987901063005,スマトリプタン錠５０ｍｇ｢ＶＴＲＳ｣,24.00,16
20241202,3949003F1040,4987081185719,フェブキソスタット錠１０ｍｇ｢ＤＳＥＰ｣,35.00,16
20241202,2189103F2025,4987770525208,リバゼブ配合錠ＨＤ,35.00,16
20241202,2171022F1487,4987901128209,アムロジピン錠２.５ｍｇ｢ＶＴＲＳ｣,72.00,16
20241202,2171022F2483,4987901128605,アムロジピン錠５ｍｇ｢ＶＴＲＳ｣,77.00,16
20241202,2149026F2332,4987901129800,ドキサゾシン錠１ｍｇ｢ＶＴＲＳ｣,35.00,16
20241202,6132016F2127,4987155165265,セフカペンピボキシル塩酸塩錠１００ｍｇ｢ＴＷ｣,126.00,16
20241202,2399710E1046,4987222697415,ＳＰトローチ０.２５ｍｇ｢明治｣,114.00,16
20241202,2634710M1077,4987120263002,ゲンタシン軟膏０.１％　１ｍｇ,20.00,33
20241202,2649858M1036,4987387591429,スチックゼノールＡ,80.00,33
20241202,2260700F1021,4987173015818,アズノールうがい液４％,5.00,36
20241202,2649734Q1085,4987174414016,ジクロフェナクＮａゲル１％｢日本臓器｣,50.00,33
20241202,2649735S3209,4987235012564,ロキソプロフェンＮａテープ１００ｍｇ｢ユートク｣　１０ｃｍ×１４ｃｍ,63.00,6
20241202,3339950M1188,4987376616218,ヘパリン類似物質油性クリーム０.３％｢日医工｣,50.00,33
20241202,2260701F1409,4987222671422,ポビドンヨードガーグル液７％｢明治｣,30.00,36
20241202,1319710Q2124,4987497305619,シアノコバラミン点眼液０.０２％｢ニットー｣　５ｍＬ,3.00,19
20241202,2290801G2033,4987792101084,ブデホル吸入粉末剤６０吸入｢ＪＧ｣,1.00,51
20241202,2492415G1031,4987616002467,ノボラピッド注　フレックスペン　３００単位,10.00,51
20241202,2492417G1030,4987616002481,レベミル注　フレックスペン　３００単位,2.00,51
20241202,2492414G5024,4987428879905,ヒューマログ注ミリオペン　３００単位,2.00,51
20241202,2492416G2024,4987199101854,ランタス注ソロスター　３００単位,1.00,51
20241202,2492419G1021,4987616003167,トレシーバ注　フレックスタッチ　３００単位,2.00,51
20241202,2492500G1025,4987616003211,ライゾデグ配合注　フレックスタッチ　３００単位,5.00,51
20241202,,4987616003631,ペンニードルプラス３２Ｇ　４ｍｍ,420.00,7
20241203,3992001D1059,4987770528803,アデホスコーワ顆粒１０％,84.00,33
20241203,2171005F2021,4987770588807,コメリアンコーワ錠１００　１００ｍｇ,84.00,16
20241203,1339002F1438,4987173017720,セファドール錠２５ｍｇ,120.00,16
20241203,1124023F2033,4987901007405,ソラナックス０.８ｍｇ錠,28.00,16
20241203,2432001F1033,4987123158831,メルカゾール錠５ｍｇ,120.00,16
20241203,2329009F1110,4987376245302,ドグマチール錠５０ｍｇ,120.00,16
20241203,2229004F1030,4987813741015,フスタゾール糖衣錠１０ｍｇ,15.00,16
20241203,2316009C1026,4987312121349,ミヤＢＭ細粒,252.00,33
20241203,2249001F3032,4987925113625,レスプレン錠３０ｍｇ,99.00,16
20241203,1180107D1115,4987543063135,セラピナ配合顆粒,114.00,33
20241203,1180109F1034,4987813702047,ピーエイ配合錠,144.00,16
20241203,1141007F1063,4987896010817,カロナール錠２００　２００ｍｇ,19.00,16
20241203,6132016F2020,4987087026412,フロモックス錠１００ｍｇ,15.00,16
20241203,2431004F1056,4987123155144,チラーヂンＳ錠５０μｇ,60.00,16
20241203,1124008F1067,4987058565032,フルニトラゼパム錠１ｍｇ｢アメル｣,30.00,16
20241203,2316020F1029,4987306066212,ビオフェルミン錠剤,21.00,16
20241203,2231001Q1036,4987286105239,セネガシロップ｢ケンエー｣,294.00,36
20241203,3327002F1169,4987476113310,トラネキサム酸錠２５０ｍｇ｢ＹＤ｣,87.00,16
20241203,2329012M1293,4987155195101,テプレノンカプセル５０ｍｇ｢トーワ｣,105.00,15
20241203,2241001X1045,4987286105147,キョウニン水｢ケンエー｣,126.00,36
20241203,3399004M4068,4987080737414,イコサペント酸エチル粒状カプセル９００ｍｇ｢サワイ｣,84.00,18
20241203,4490019F4108,4987080120018,エバスチンＯＤ錠１０ｍｇ｢サワイ｣,49.00,16
20241203,3969010F2030,4987185809917,ジャヌビア錠５０ｍｇ,133.00,16
20241203,2149115F1026,4987081102303,レザルタス配合錠ＬＤ,60.00,16
20241203,3961008F3040,4987086170741,グリメピリド錠０.５ｍｇ｢三和｣,35.00,16
20241203,3969007F1130,4987080598015,ピオグリタゾン錠１５ｍｇ｢サワイ｣,28.00,16
20241203,3969007F2039,4987081181490,ピオグリタゾン錠３０ｍｇ｢ＤＳＥＰ｣,42.00,16
20241203,2189015F2127,4987376069519,アトルバスタチン錠１０ｍｇ｢日医工｣,63.00,16
20241203,2149039F2100,4987155592016,ロサルタンＫ錠５０ｍｇ｢トーワ｣,63.00,16
20241203,2233002F1298,4987155244151,カルボシステイン錠２５０ｍｇ｢トーワ｣,93.00,16
20241203,2325003F4244,4987123407915,ファモチジンＯＤ錠２０ｍｇ｢テバ｣,126.00,16
20241203,1149019F1617,4987086471282,ロキソプロフェンＮａ錠６０ｍｇ｢三和｣,237.00,16
20241203,2354003F2367,4987080034711,センノシド錠１２ｍｇ｢サワイ｣,70.00,16
20241203,2123016F3088,4987376075510,ビソプロロールフマル酸塩錠０.６２５ｍｇ｢日医工｣,52.00,16
20241203,2189016F1133,4987080001928,ピタバスタチンＣａ錠１ｍｇ｢サワイ｣,52.00,16
20241203,2189016F2130,4987080002017,ピタバスタチンＣａ錠２ｍｇ｢サワイ｣,42.00,16
20241203,2590016F2027,4987173018536,ザルティア錠５ｍｇ,28.00,16
20241203,3969018F2029,4987233102878,スーグラ錠５０ｍｇ,200.00,16
20241203,3222013F1157,4987080100119,クエン酸第一鉄Ｎａ錠５０ｍｇ｢サワイ｣　鉄５０ｍｇ,52.00,16
20241203,2344009F2082,4987286113500,酸化マグネシウム錠３３０ｍｇ｢ケンエー｣,104.00,16
