20240601,2229001F1053,4987858100044,アストミン錠１０ｍｇ,21.00,16
20240601,3992001D1059,4987770528803,アデホスコーワ顆粒１０％,84.00,33
20240601,3992001F1084,4987770504609,アデホスコーワ腸溶錠２０　２０ｍｇ,180.00,16
20240601,2123014F2201,4987116140218,アロチノロール塩酸塩錠１０ｍｇ｢ＤＳＰ｣,28.00,16
20240601,2339177B1038,4987274131332,Ｓ・Ｍ配合散,27.30,33
20240601,2432001F1033,4987123158831,メルカゾール錠５ｍｇ,91.00,16
20240601,5200130D1060,4987138806246,ツムラ防風通聖散エキス顆粒(医療用),420.00,33
20240601,1124007F2026,4987114933409,ハルシオン０.２５ｍｇ錠,28.00,16
20240601,1180107D1131,4987087035049,ＰＬ配合顆粒,42.00,33
20240601,2316012A1132,4987306066625,ビオフェルミン配合散,31.50,33
20240601,3222007G1033,4987901117500,フェロ・グラデュメット錠１０５ｍｇ,42.00,16
20240601,2354003F2316,4987047211360,プルゼニド錠１２ｍｇ,56.00,16
20240601,2190006M2179,4987028225577,ユベラＮソフトカプセル２００ｍｇ,180.00,15
20240601,1124009F1223,4987413580717,レンドルミン錠０.２５ｍｇ,30.00,16
20240601,2344002X1055,4987286105628,酸化マグネシウム｢ケンエー｣〔重質〕,31.50,33
20240601,3122007F2039,4987123139120,アリナミンＦ糖衣錠〔２５ｍｇ〕,264.00,16
20240601,2123016F1107,4987128148127,メインテート錠２.５ｍｇ,60.00,16
20240601,6132013M2025,4987919100785,セフゾンカプセル１００ｍｇ,21.00,15
20240601,2189011F1025,4987954801906,リポバス錠５　５ｍｇ,60.00,16
20240601,2329023M2026,4987123144360,タケプロンカプセル３０　３０ｍｇ,60.00,15
20240601,2590007F2028,4987117616521,バップフォー錠２０　２０ｍｇ,35.00,16
20240601,2171022F2025,4987901008600,ノルバスク錠５ｍｇ,151.00,16
20240601,2149040F3029,4987123136389,ブロプレス錠８　８ｍｇ,28.00,16
20240601,2190023F1037,4987114940803,ミグシス錠５ｍｇ,60.00,16
20240601,3969007F2020,4987123136297,アクトス錠３０　３０ｍｇ,28.00,16
20240601,3961008F1020,4987199100611,アマリール１ｍｇ錠,35.00,16
20240601,2189015F2020,4987901017701,リピトール錠１０ｍｇ,28.00,16
20240601,1124008F1067,4987058565032,フルニトラゼパム錠１ｍｇ｢アメル｣,140.00,16
20240601,2149041F3023,4987443277229,ディオバン錠８０ｍｇ,123.00,16
20240601,2316020F1029,4987306066212,ビオフェルミン錠剤,84.00,16
20240601,3999021F1023,4987428416506,エビスタ錠６０ｍｇ,28.00,16
20240601,3969004F4020,4987123144100,ベイスンＯＤ錠０.３　０.３ｍｇ,84.00,16
20240601,2189017F1022,4987650650105,クレストール錠２.５ｍｇ,35.00,16
20240601,4490019F4027,4987222659628,エバステルＯＤ錠１０ｍｇ,28.00,16
20240601,2171022F2351,4987376055710,アムロジピン錠５ｍｇ｢日医工｣,56.00,16
20240601,3969010F2030,4987185809931,ジャヌビア錠５０ｍｇ,105.00,16
20240601,3961008F3023,4987199100550,アマリール０.５ｍｇ錠,35.00,16
20240601,3112006M2029,4987136118983,エディロールカプセル０.７５μｇ,35.00,15
20240601,3969013F1020,4987116530040,シュアポスト錠０.２５ｍｇ,84.00,16
20240601,3949003F1023,4987294394120,フェブリク錠１０ｍｇ,28.00,16
20240601,3969007F1130,4987080598015,ピオグリタゾン錠１５ｍｇ｢サワイ｣,46.00,16
20240601,2171017F2156,4987080633136,ニコランジル錠５ｍｇ｢サワイ｣,63.00,16
20240601,4490014F2285,4987080398011,エピナスチン塩酸塩錠２０ｍｇ｢サワイ｣,28.00,16
20240601,1149019F1617,4987086471282,ロキソプロフェンＮａ錠６０ｍｇ｢三和｣,56.00,16
20240601,1124029F1123,4987080033516,ロフラゼプ酸エチル錠１ｍｇ｢サワイ｣,28.00,16
20240601,2354003F2367,4987080034711,センノシド錠１２ｍｇ｢サワイ｣,56.00,16
20240601,3969018F2029,4987233102878,スーグラ錠５０ｍｇ,119.00,16
20240601,3399009F1020,4987081103324,エフィエント錠３.７５ｍｇ,28.00,16
20240601,3399102F1026,4987123154185,タケルダ配合錠,28.00,16
20240601,2149041F3058,4987081183326,バルサルタン錠８０ｍｇ｢ＤＳＥＰ｣,35.00,16
20240601,3969104F2025,4987116530187,エクメット配合錠ＨＤ,112.00,16
20240601,3969104F1029,4987116530132,エクメット配合錠ＬＤ,70.00,16
20240601,2149114F1064,4987792220013,アムバロ配合錠｢ＪＧ｣,56.00,16
20240601,2149044F6026,4987081103157,オルメテックＯＤ錠２０ｍｇ,28.00,16
20240601,3969105F1023,4987123158367,イニシンク配合錠,36.00,16
20240601,4490033F1028,4987117630015,ビラノア錠２０ｍｇ,35.00,16
20240601,2149044F6034,4987081187171,オルメサルタンＯＤ錠２０ｍｇ｢ＤＳＥＰ｣,84.00,16
20240601,1124009F1398,4987128320011,ブロチゾラム錠０.２５ｍｇ｢ヨシトミ｣,28.00,16
20240601,2189017F1030,4987081186907,ロスバスタチン錠２.５ｍｇ｢ＤＳＥＰ｣,183.00,16
20240601,2149010G1047,4987925106603,セロケンＬ錠１２０ｍｇ,35.00,16
20240601,3962002F2027,4987116530026,メトグルコ錠２５０ｍｇ,252.00,16
20240601,2233002F1336,4987124119046,カルボシステイン錠２５０ｍｇ｢ＴＣＫ｣,21.00,16
20240601,3969004F4143,4987123416634,ボグリボースＯＤ錠０.３ｍｇ｢武田テバ｣,189.00,16
20240601,2189102F2020,4987954810465,ロスーゼット配合錠ＨＤ,28.00,16
20240601,2190041F3020,4987443384446,エンレスト錠２００ｍｇ,35.00,16
20240601,1129010F3110,4987080322115,エスゾピクロン錠３ｍｇ｢サワイ｣,28.00,16
20240601,2160006F2073,4987901097802,リザトリプタンＯＤ錠１０ｍｇ｢ＶＴＲＳ｣,30.00,16
20240601,3999013F1410,4987901039406,エパルレスタット錠５０ｍｇ｢ＶＴＲＳ｣,105.00,16
20240601,1129009F1378,4987123872096,ゾルピデム酒石酸塩錠５ｍｇ｢ＮＩＧ｣,56.00,16
20240601,2149048F1065,4987123003452,アジルサルタン錠２０ｍｇ｢武田テバ｣,28.00,16
20240601,2399710E1046,4987222697415,ＳＰトローチ０.２５ｍｇ｢明治｣,126.00,16
20240601,2634710M1077,4987120263002,ゲンタシン軟膏０.１％　１ｍｇ,30.00,33
20240601,2649858M1036,4987387591429,スチックゼノールＡ,80.00,33
20240601,2649735S3020,4987081101092,ロキソニンテープ１００ｍｇ　１０ｃｍ×１４ｃｍ,63.00,6
20240601,2259807G2022,4987413836029,スピオルトレスピマット６０吸入,2.00,51
20240601,2649735S3276,4987188415832,ロキソプロフェンＮａテープ１００ｍｇ｢久光｣　１０ｃｍ×１４ｃｍ,56.00,6
20240601,2399706M1125,4987170020396,デキサメタゾン口腔用軟膏０.１％｢ＮＫ｣,2.00,33
20240601,2492414G7027,4987428879806,ヒューマログミックス５０注ミリオペン　３００単位,3.00,51
20240601,2492419G1021,4987616003167,トレシーバ注　フレックスタッチ　３００単位,1.00,51
20240601,2492415G6025,4987616003242,ノボラピッド注　フレックスタッチ　３００単位,4.00,51
20240601,2499416G1029,4987428143303,トルリシティ皮下注０.７５ｍｇアテオス　０.５ｍＬ,4.00,51
20240601,2492500G1025,4987616003211,ライゾデグ配合注　フレックスタッチ　３００単位,6.00,51
20240601,2359005S1240,4987294235317,ラキソベロン内用液０.７５％,20.00,36
20240601,,4987616003631,ペンニードルプラス３２Ｇ　４ｍｍ,350.00,7
20240603,2229001F1053,4987858100044,アストミン錠１０ｍｇ,15.00,16
20240603,3992001D1059,4987770528803,アデホスコーワ顆粒１０％,21.00,33
20240603,2362001F2149,4987128300846,ウルソ錠１００ｍｇ,126.00,16
20240603,1124008F1024,4987028234807,サイレース錠１ｍｇ,59.00,16
20240603,1339002F1438,4987173017720,セファドール錠２５ｍｇ,21.00,16
20240603,2432001F1033,4987123158831,メルカゾール錠５ｍｇ,28.00,16
20240603,5200048D1070,4987138801746,ツムラ五苓散エキス顆粒(医療用),315.00,33
20240603,5200067D1049,4987138806840,ツムラ芍薬甘草湯エキス顆粒(医療用),105.00,33
20240603,1179025F1026,4987128003358,デパス錠０.５ｍｇ,28.00,16
20240603,1179025F2022,4987128006502,デパス錠１ｍｇ,84.00,16
20240603,3140002D1037,4987123108324,ハイシー顆粒２５％,56.00,33
20240603,1180107D1131,4987087035049,ＰＬ配合顆粒,114.00,33
20240603,2316009F1022,4987312126641,ミヤＢＭ錠,12.00,16
20240603,2223001F2099,4987087025552,メジコン錠１５ｍｇ,12.00,16
20240603,2139005F2342,4987376556217,ラシックス錠４０ｍｇ,28.00,16
20240603,2139005F1052,4987376556118,ラシックス錠２０ｍｇ,28.00,16
20240603,2249001F3032,4987925113625,レスプレン錠３０ｍｇ,114.00,16
20240603,1149019F1560,4987081105403,ロキソニン錠６０ｍｇ,98.00,16
20240603,3112001F2051,4987294311608,ワンアルファ錠０.５μｇ,42.00,16
20240603,1124009F1223,4987413580717,レンドルミン錠０.２５ｍｇ,28.00,16
20240603,3122007F2039,4987123139120,アリナミンＦ糖衣錠〔２５ｍｇ〕,126.00,16
20240603,2329021F1102,4987035184812,ムコスタ錠１００ｍｇ,126.00,16
20240603,6132013M2025,4987919100785,セフゾンカプセル１００ｍｇ,114.00,15
20240603,2144008F2028,4987128265138,タナトリル錠５　５ｍｇ,28.00,16
20240603,2171022F2025,4987901008600,ノルバスク錠５ｍｇ,84.00,16
20240603,4490003R1309,4987080037644,ケトチフェンＤＳ小児用０.１％｢サワイ｣,70.00,33
20240603,1180109F1034,4987813702047,ピーエイ配合錠,30.00,16
20240603,1141007F1063,4987896010817,カロナール錠２００　２００ｍｇ,10.00,16
20240603,2233002F2022,4987060004802,ムコダイン錠５００ｍｇ,84.00,16
20240603,1124008F1067,4987058565032,フルニトラゼパム錠１ｍｇ｢アメル｣,28.00,16
20240603,2149041F3023,4987443277229,ディオバン錠８０ｍｇ,28.00,16
20240603,3399007H1021,4987341103095,バイアスピリン錠１００ｍｇ,28.00,16
20240603,2316020F1029,4987306066212,ビオフェルミン錠剤,84.00,16
20240603,3999021F1023,4987428416506,エビスタ錠６０ｍｇ,42.00,16
20240603,1190012F3029,4987028211020,アリセプトＤ錠３ｍｇ,14.00,16
20240603,2189017F1022,4987650650105,クレストール錠２.５ｍｇ,56.00,16
20240603,2590008F2022,4987233012931,ハルナールＤ錠０.２ｍｇ,28.00,16
20240603,2231001Q1036,4987286105239,セネガシロップ｢ケンエー｣,168.00,36
20240603,3327002F1169,4987476113310,トラネキサム酸錠２５０ｍｇ｢ＹＤ｣,27.00,16
20240603,2241001X1045,4987286105147,キョウニン水｢ケンエー｣,72.00,36
20240603,2171022F2351,4987376055710,アムロジピン錠５ｍｇ｢日医工｣,86.00,16
20240603,2149039F3026,4987954807533,ニューロタン錠１００ｍｇ,28.00,16
20240603,2149115F2022,4987081102402,レザルタス配合錠ＨＤ,30.00,16
20240603,3961008F3040,4987086170741,グリメピリド錠０.５ｍｇ｢三和｣,28.00,16
20240603,2590008F2090,4987916002211,タムスロシン塩酸塩ＯＤ錠０.２ｍｇ｢明治｣,28.00,16
20240603,3949003F1023,4987294394120,フェブリク錠１０ｍｇ,72.00,16
20240603,3969102F1020,4987051183127,グルベス配合錠,168.00,16
20240603,2329029M2023,4987650706109,ネキシウムカプセル２０ｍｇ,28.00,15
20240603,2590014F2028,4987233103042,ベタニス錠５０ｍｇ,14.00,16
20240603,3999026F2030,4987039446367,リカルボン錠５０ｍｇ,1.00,16
20240603,2189015F2127,4987376069519,アトルバスタチン錠１０ｍｇ｢日医工｣,112.00,16
20240603,2171017F2156,4987080633136,ニコランジル錠５ｍｇ｢サワイ｣,84.00,16
20240603,2149039F2100,4987155592016,ロサルタンＫ錠５０ｍｇ｢トーワ｣,28.00,16
